"Start","End","ticker_symbol","ticker_price","ticker_compname","ticker_min","ticker_max","ticker_fct"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BMTR","0.90625","BONDED MOTORS INC","0.625","0.96875","1.55"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MCLN","3.53125","MCLAREN AUTOMOTIVE GROUP INC","2.3125","2.875","1.2432432432432432"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ABAG","1.71875","SAFETY COMPONENTS INTL INC","1.03125","1.375","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","USAM","1.03125","U S AUTOMOTIVE MANUFACTURING INC","0.8125","1.125","1.3846153846153846"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NYMX","3.0625","NYMOX PHARMACEUTICAL CORP","2.625","3.5","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AFV","2.0","AMERICAN QUANTUM CYCLES INC","1.5","1.9375","1.2916666666666667"
"06.01.2000 1:0:0","26.01.2000 1:0:0","A","65.0","AGILENT TECHNOLOGIES INC","59.0","72.0","1.2203389830508475"
"06.01.2000 1:0:0","26.01.2000 1:0:0","APAT","15.75","A P A OPTICS INC","11.625","15.0","1.2903225806451613"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ETC","19.25","ENVIRONMENTAL TECTONICS CORP","15.0625","19.75","1.3112033195020747"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IIVI","23.0","II VI INC","18.625","23.0","1.2348993288590604"
"06.01.2000 1:0:0","26.01.2000 1:0:0","INVI","3.1875","INTEGRAL VISION INC","2.25","3.0","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LSR","1.5625","LASER TECHNOLOGY INC","1.3125","1.625","1.2380952380952381"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MKTY","35.5","MECHANICAL TECHNOLOGY INC","19.5","23.5","1.205128205128205"
"06.01.2000 1:0:0","26.01.2000 1:0:0","OPTX","87.25","NETOPTIX CORP","62.0","78.625","1.2681451612903225"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RADIF","2.125","RADA ELECTRONIC INDUSTRIES LTD","1.59375","2.0","1.2549019607843137"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SCII","64.875","SENSAR CORP","45.25","63.75","1.408839779005525"
"06.01.2000 1:0:0","26.01.2000 1:0:0","STZ","9.5","SIGNAL TECHNOLOGY CORP","7.0","9.5","1.3571428571428572"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SDIX","4.875","STRATEGIC DIAGNOSTICS INC","4.875","6.875","1.4102564102564104"
"06.01.2000 1:0:0","26.01.2000 1:0:0","OCLI","330.0","OPTICAL COATING LAB INC","274.0","342.875","1.251368613138686"
"06.01.2000 1:0:0","26.01.2000 1:0:0","POCI","16.9375","PRECISION OPTICS CORP INC","13.25","16.0","1.2075471698113207"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CPTS","2.90625","CONCEPTUS INC","3.0","4.3125","1.4375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CYBX","19.1875","CYBERONICS INC","15.0625","18.5","1.2282157676348548"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ENDO","12.3125","ENDOCARE INC","9.0","10.875","1.2083333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EVMD","2.5625","EVEREST MEDICAL CORP","2.0","2.6875","1.34375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GISH","3.0","GISH BIOMEDICAL INC","2.75","3.5","1.2727272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HDII","2.75","HYPERTENSION DIAGNOSTICS INC","2.5625","3.125","1.2195121951219512"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IMAT","2.875","IMATRON INC","2.46875","3.0625","1.240506329113924"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KERA","8.6875","KERAVISION INC","6.03125","8.125","1.3471502590673574"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MDER","1.9375","MED EMERG INTERNATIONAL INC","1.5625","2.0","1.28"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MOYC","1.375","MOYCO TECHNOLOGIES INC","1.0","1.375","1.375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NEWP","52.0","NEWPORT CORP","42.9375","55.0","1.2809315866084425"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NMTI","3.8125","N M T MEDICAL INC","2.875","3.5","1.2173913043478262"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SMTS","2.3125","SOMANETICS CORP","1.625","2.125","1.3076923076923077"
"06.01.2000 1:0:0","26.01.2000 1:0:0","VIDA","2.875","VIDAMED INC","2.0","2.875","1.4375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","VMTI","0.8125","VISTA MEDICAL TECHNOLOGIES INC","0.73438","0.9375","1.2765870530243197"
"06.01.2000 1:0:0","26.01.2000 1:0:0","WHRT","11.5","WORLD HEART CORP","9.125","11.0","1.2054794520547945"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CHY","2.75","CHYRON CORP","1.6875","2.0625","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","JBM","3.0","JAN BELL MARKETING INC","2.6875","3.3125","1.2325581395348837"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AMM","7.25","ADVANTAGE MARKETING SYSTEMS INC","5.625","7.0","1.2444444444444445"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CMTI","1.3125","COMMUNITY MEDICAL TRANSPORT INC","1.28125","1.59375","1.2439024390243902"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TRUC","3.625","PROFESSIONAL TRANS GROUP LTD","1.625","2.6875","1.6538461538461537"
"06.01.2000 1:0:0","26.01.2000 1:0:0","STNV","7.75","STATIA TERMINALS GROUP N V","5.625","7.25","1.288888888888889"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BTBT","0.875","B T SHIPPING LTD","0.5","0.625","1.25"
"06.01.2000 1:0:0","26.01.2000 1:0:0","FRONY","-5.125","FRONTLINE LTD","4.0625","5.0","1.2307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","USHP","8.9375","UNITED SHIPPING & TECHNOLOGY INC","7.25","8.75","1.206896551724138"
"06.01.2000 1:0:0","26.01.2000 1:0:0","WLDA","1.0","WORLD AIRWAYS INC NEW","0.8125","1.0","1.2307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AVGP","1.375","AVIATION GROUP INC TEX","1.25","1.625","1.3"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PTVL","41.25","PREVIEW TRAVEL INC","39.375","50.5","1.2825396825396826"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LMG","49.8125","A T & T CORP","49.0625","66.5","1.3554140127388534"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BTY","204.5625","BRITISH TELECOMMUNICATIONS PLC","198.125","241.0625","1.2167192429022082"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CNEBF","3.5625","CALL NET ENTERPRISES INC","3.0625","3.9375","1.2857142857142858"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CHL","115.4375","CHINA TELECOM HONG KONG","109.625","139.0","1.2679589509692133"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CTEL","16.0","CITY TELECOM H K LTD","14.5","20.5","1.4137931034482758"
"06.01.2000 1:0:0","26.01.2000 1:0:0","FCLX","30.5","FIRSTCOM CORP","29.375","36.0","1.225531914893617"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GSTRF","35.5625","GLOBALSTAR TELECOM LTD","37.6875","47.75","1.2669983416252073"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GLDN","21.4375","GOLDEN TELECOM INC","19.625","24.0625","1.2261146496815287"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HTC","9.4375","HUNGARIAN TELEPHONE & CABLE CORP","7.125","9.9375","1.394736842105263"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ICL","1.75","INTELLICALL INC","1.0625","1.5","1.411764705882353"
"06.01.2000 1:0:0","26.01.2000 1:0:0","JAZZ","51.75","JAZZTEL PLC","50.0","66.25","1.325"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KTC","59.875","KOREA TELECOM CORP","60.5","74.5","1.2314049586776858"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LWIN","69.5","LEAP WIRELESS INTL INC","62.875","77.5","1.2326043737574552"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KPN","86.4375","ROYAL PTT NEDERLAND NV","83.0","101.0625","1.2176204819277108"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SNRA","60.25","SONERA CORP","55.25","71.5","1.2941176470588236"
"06.01.2000 1:0:0","26.01.2000 1:0:0","STGC","23.125","STARTEC GLOBAL COM CORP","21.375","27.0","1.263157894736842"
"06.01.2000 1:0:0","26.01.2000 1:0:0","STHLY","30.125","STET HELLAS TELECOM S A","27.0","33.0","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TDS","107.875","TELEPHONE & DATA SYSTEMS INC","100.625","122.25","1.2149068322981367"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TIWI","32.875","TELESYSTEM INTL WIRELESS INC","31.625","41.0","1.2964426877470356"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TSCP","14.75","TELSCAPE INTERNATIONAL INC","12.0","14.625","1.21875"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TTEL","27.75","TRITEL INC","26.25","32.0","1.2190476190476192"
"06.01.2000 1:0:0","26.01.2000 1:0:0","USM","89.0","UNITED STATES CELLULAR CORP","81.25","100.375","1.2353846153846153"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ETM","55.5","ENTERCOM COMMUNICATIONS CORP","53.125","64.3125","1.2105882352941177"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GTLL","11.9375","GLOBAL TECHNOLOGIES LTD","8.25","11.5","1.393939393939394"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SALM","20.125","SALEM COMMUNICATIONS CORP","19.125","23.25","1.2156862745098038"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ECIN","7.8125","E M C E E BROADCAST PRODS INC","5.6875","8.25","1.4505494505494505"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NETN","2.0","NETWORKS NORTH INC","1.625","2.125","1.3076923076923077"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PLA","20.0","PLAYBOY ENTERPRISES INC","19.4375","24.125","1.2411575562700965"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TIVO","50.375","TIVO INC","31.5","38.4375","1.2202380952380953"
"06.01.2000 1:0:0","26.01.2000 1:0:0","UPCOY","107.25","UNITED PAN EUROPE COMMS N V","105.25","126.875","1.2054631828978621"
"06.01.2000 1:0:0","26.01.2000 1:0:0","WGAT","38.375","WORLDGATE COMMUNICATIONS INC","37.0","45.0","1.2162162162162162"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LDIG","52.625","LIBERTY DIGITAL INC","51.0625","70.125","1.3733170134638923"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SITE","13.9375","SPECTRASITE HOLDINGS INC","11.0625","13.6875","1.2372881355932204"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TNTX","4.625","T NETIX INC","4.5","5.5","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CIV","17.375","CONECTIV INC","16.25","30.0","1.8461538461538463"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SK","7.25","SAFETY KLEEN CORP NEW","7.0","10.8125","1.5446428571428572"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CPRT","35.125","COPART INC","31.5","39.0","1.2380952380952381"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CAO","14.375","C S K AUTO CORP","14.3125","17.1875","1.2008733624454149"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RAVE","2.25","RANKIN AUTOMOTIVE GROUP","2.0","2.4375","1.21875"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TUI","3.0","TRANSPORTATION COMPONENTS INC","2.6875","3.4375","1.2790697674418605"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ALLS","2.4375","ALLSTAR SYSTEMS INC","1.375","2.125","1.5454545454545454"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ALPH","6.15625","ALPHANET SOLUTIONS INC","5.53125","6.875","1.2429378531073447"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ENPT","37.75","EN POINTE TECHNOLOGIES INC","29.25","39.4375","1.3482905982905984"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EPMD","4.4375","E P MEDSYSTEMS INC","4.0","4.875","1.21875"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HENL","2.4375","HENLEY HEALTHCARE INC","1.65625","2.0625","1.2452830188679245"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HMSK","14.6875","HOMESEEKERS COM INC","12.1875","15.0","1.2307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ICO","6.0625","INACOM CORP","6.0","9.5","1.5833333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SQST","60.875","SCIQUEST COM INC","57.1875","71.0","1.2415300546448087"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GNSS","15.25","GENESYS MICROCHIP INC","15.5625","22.1875","1.4257028112449799"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GTGO","2.0","GETGO MAIL COM INC","1.09375","1.875","1.7142857142857142"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SRSL","8.125","S R S LABS INC","5.875","7.875","1.3404255319148937"
